year,month,zip_code,customer_type,monthly_usage,lat,lng,geometry
2016.0,11,37201.0,commercial,7147575.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2016.0,11,37015.0,commercial,10617.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2016.0,11,37238.0,commercial,109500.0,36.166067,-86.779698,POINT (-86.779698 36.166067)
2016.0,11,37208.0,commercial,632143.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2016.0,11,37213.0,commercial,133146.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2016.0,11,37152.0,commercial,49800.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2016.0,11,37143.0,commercial,17701.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2016.0,11,37221.0,commercial,657514.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2016.0,11,37207.0,commercial,14156560.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2016.0,11,37122.0,commercial,3547.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2016.0,11,37027.0,commercial,9635333.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2016.0,11,37066.0,commercial,554311.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2016.0,11,37207.0,commercial,814236.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2016.0,11,37212.0,commercial,9133423.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2016.0,11,37189.0,commercial,90490.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2016.0,11,37086.0,commercial,403536.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2016.0,11,37189.0,commercial,2451421.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2016.0,11,37214.0,commercial,767178.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2016.0,11,37219.0,commercial,4483647.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2016.0,11,37209.0,commercial,1349842.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2016.0,11,37073.0,commercial,8278.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2016.0,11,37243.0,commercial,2331300.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2016.0,11,37075.0,commercial,8360219.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2016.0,11,37234.0,commercial,40.0,36.159965,-86.783617,POINT (-86.78361700000001 36.159965)
2016.0,11,37219.0,commercial,110311.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2016.0,11,37216.0,commercial,2931061.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2016.0,11,37229.0,commercial,832650.0,36.166687,-86.779932,POINT (-86.779932 36.166687)
2016.0,11,37211.0,commercial,17458120.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2016.0,11,37206.0,commercial,514808.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2016.0,11,37013.0,commercial,12542653.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2016.0,11,37202.0,commercial,21700.0,36.158527,-86.782923,POINT (-86.782923 36.158527)
2016.0,11,37115.0,commercial,1029593.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2016.0,11,37214.0,commercial,23679223.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2016.0,11,37201.0,commercial,108093.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2016.0,11,37013.0,commercial,848225.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2016.0,11,37217.0,commercial,784259.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2016.0,11,37210.0,commercial,22751053.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2016.0,11,37138.0,commercial,324109.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2016.0,11,37069.0,commercial,61120.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2016.0,11,37218.0,commercial,379211.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2016.0,11,37205.0,commercial,532924.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2016.0,11,37211.0,commercial,1968142.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2016.0,11,37215.0,commercial,4588463.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2016.0,11,37221.0,commercial,3851775.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2016.0,11,37205.0,commercial,8951975.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2016.0,11,37216.0,commercial,324079.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2016.0,11,37210.0,commercial,1520511.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2016.0,11,37082.0,commercial,337.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2016.0,11,37242.0,commercial,312000.0,36.165017,-86.782171,POINT (-86.78217100000001 36.165017)
2016.0,11,37027.0,commercial,756882.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2016.0,11,37217.0,commercial,10291491.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2016.0,11,37227.0,commercial,349.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2016.0,11,37220.0,commercial,1473238.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2016.0,11,37203.0,commercial,1508457.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2016.0,11,37069.0,commercial,4790.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2016.0,11,37152.0,commercial,13340.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2016.0,11,37208.0,commercial,14136272.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2016.0,11,37080.0,commercial,131930.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2016.0,11,37209.0,commercial,25593329.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2016.0,11,37076.0,commercial,6955298.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2016.0,11,37135.0,commercial,1385.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2016.0,11,37138.0,commercial,22075456.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2016.0,11,37206.0,commercial,2899762.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2016.0,11,37075.0,commercial,1132750.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2016.0,11,37072.0,commercial,8986617.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2016.0,11,37228.0,commercial,4749678.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2016.0,11,37115.0,commercial,8453150.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2016.0,11,37220.0,commercial,135878.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2016.0,11,37218.0,commercial,4588394.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2016.0,11,37076.0,commercial,640610.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2016.0,11,37227.0,commercial,53440.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2016.0,11,37204.0,commercial,941741.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2016.0,11,37015.0,commercial,39248.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2016.0,11,37203.0,commercial,60357415.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2016.0,12,37242.0,commercial,283200.0,36.165017,-86.782171,POINT (-86.78217100000001 36.165017)
2016.0,12,37076.0,commercial,740127.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2016.0,12,37075.0,commercial,8177629.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2016.0,12,37027.0,commercial,722021.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2016.0,12,37069.0,commercial,4978.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2016.0,12,37229.0,commercial,838950.0,36.166687,-86.779932,POINT (-86.779932 36.166687)
2016.0,12,37073.0,commercial,11119.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2016.0,12,37228.0,commercial,148020.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2016.0,12,37069.0,commercial,63440.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2016.0,12,37152.0,commercial,11247.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2016.0,12,37204.0,commercial,12535769.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2016.0,12,37209.0,commercial,24656915.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2016.0,12,37080.0,commercial,534633.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2016.0,12,37228.0,commercial,6829828.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2016.0,12,37216.0,commercial,349605.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2016.0,12,37143.0,commercial,22322.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2016.0,12,37076.0,commercial,6693936.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2016.0,12,37189.0,commercial,99913.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2016.0,12,37080.0,commercial,186865.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2016.0,12,37212.0,commercial,7799682.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2016.0,12,37205.0,commercial,555796.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2016.0,12,37221.0,commercial,3117816.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2016.0,12,37115.0,commercial,8323678.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2016.0,12,37205.0,commercial,8466491.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2016.0,12,37206.0,commercial,601219.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2016.0,12,37209.0,commercial,1394980.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2016.0,12,37086.0,commercial,532291.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2016.0,12,37072.0,commercial,967754.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2016.0,12,37208.0,commercial,656572.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2016.0,12,37203.0,commercial,1287336.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2016.0,12,37221.0,commercial,670550.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2016.0,12,37202.0,commercial,15000.0,36.158527,-86.782923,POINT (-86.782923 36.158527)
2016.0,12,37204.0,commercial,979146.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2016.0,12,37013.0,commercial,1053805.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2016.0,12,37066.0,commercial,25050.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2016.0,12,37189.0,commercial,2354752.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2016.0,12,37138.0,commercial,421500.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2016.0,12,37214.0,commercial,24563220.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2016.0,12,37243.0,commercial,20824.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2016.0,12,37208.0,commercial,14979163.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2016.0,12,37219.0,commercial,143207.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2016.0,12,37227.0,commercial,52380.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2016.0,12,37219.0,commercial,4862380.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2016.0,12,37201.0,commercial,7074136.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2016.0,12,37135.0,commercial,1093.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2016.0,12,37210.0,commercial,22015302.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2016.0,12,37234.0,commercial,40.0,36.159965,-86.783617,POINT (-86.78361700000001 36.159965)
2016.0,12,37206.0,commercial,2851061.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2016.0,12,37086.0,commercial,17599250.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2016.0,12,37115.0,commercial,1034150.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2016.0,12,37075.0,commercial,1254471.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2016.0,12,37073.0,commercial,48360.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2016.0,12,37220.0,commercial,157223.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2016.0,12,37013.0,commercial,13304520.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2016.0,12,37218.0,commercial,4778261.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2016.0,12,37220.0,commercial,1435151.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2016.0,12,37212.0,commercial,478710.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2016.0,12,37227.0,commercial,419.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2016.0,12,37214.0,commercial,906559.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2016.0,12,37213.0,commercial,3691479.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2016.0,12,37072.0,commercial,8689522.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2016.0,12,37122.0,commercial,4491.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2016.0,12,37243.0,commercial,2172140.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2016.0,12,37066.0,commercial,484203.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2016.0,12,37217.0,commercial,10455567.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2016.0,12,37211.0,commercial,2045483.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2016.0,12,37082.0,commercial,451.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2016.0,12,37215.0,commercial,826748.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2016.0,12,37015.0,commercial,48172.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2016.0,12,37213.0,commercial,159425.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2016.0,12,37207.0,commercial,869206.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2016.0,12,37218.0,commercial,412839.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2016.0,12,37138.0,commercial,20425376.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2016.0,12,37217.0,commercial,892129.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2016.0,12,37238.0,commercial,127500.0,36.166067,-86.779698,POINT (-86.779698 36.166067)
2016.0,12,37201.0,commercial,137007.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2016.0,12,37152.0,commercial,43080.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2016.0,12,37203.0,commercial,53223971.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2016.0,12,37210.0,commercial,1751242.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2016.0,12,37015.0,commercial,9587.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2016.0,12,37216.0,commercial,2741541.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2016.0,12,37207.0,commercial,13053777.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2016.0,12,37027.0,commercial,9346185.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2016.0,12,37215.0,commercial,4458253.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2016.0,12,37211.0,commercial,16721022.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2017.0,1,37213.0,commercial,3655719.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2017.0,1,37220.0,commercial,172070.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2017.0,1,37204.0,commercial,12150905.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2017.0,1,37138.0,commercial,22931478.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2017.0,1,37152.0,commercial,14471.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2017.0,1,37115.0,commercial,9174830.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2017.0,1,37073.0,commercial,12472.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2017.0,1,37216.0,commercial,409884.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2017.0,1,37243.0,commercial,20917.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2017.0,1,37082.0,commercial,737.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2017.0,1,37201.0,commercial,159571.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2017.0,1,37152.0,commercial,50040.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2017.0,1,37135.0,commercial,1147.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2017.0,1,37189.0,commercial,106111.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2017.0,1,37214.0,commercial,948872.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2017.0,1,37202.0,commercial,15600.0,36.158527,-86.782923,POINT (-86.782923 36.158527)
2017.0,1,37115.0,commercial,1221991.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2017.0,1,37205.0,commercial,8797645.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2017.0,1,37219.0,commercial,5230503.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2017.0,1,37211.0,commercial,2228216.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2017.0,1,37203.0,commercial,1448954.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2017.0,1,37080.0,commercial,623036.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2017.0,1,37214.0,commercial,25006797.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2017.0,1,37218.0,commercial,5037684.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2017.0,1,37076.0,commercial,793136.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2017.0,1,37217.0,commercial,10806969.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2017.0,1,37189.0,commercial,2478561.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2017.0,1,37203.0,commercial,56688457.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2017.0,1,37207.0,commercial,13526636.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2017.0,1,37234.0,commercial,40.0,36.159965,-86.783617,POINT (-86.78361700000001 36.159965)
2017.0,1,37212.0,commercial,8278919.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2017.0,1,37209.0,commercial,25935789.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2017.0,1,37072.0,commercial,1267366.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2017.0,1,37143.0,commercial,34650.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2017.0,1,37013.0,commercial,1106593.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2017.0,1,37228.0,commercial,4694834.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2017.0,1,37227.0,commercial,55580.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2017.0,1,37210.0,commercial,1830688.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2017.0,1,37238.0,commercial,126000.0,36.166067,-86.779698,POINT (-86.779698 36.166067)
2017.0,1,37076.0,commercial,7161860.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2017.0,1,37073.0,commercial,65480.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2017.0,1,37207.0,commercial,1094390.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2017.0,1,37212.0,commercial,588180.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2017.0,1,37213.0,commercial,175418.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2017.0,1,37069.0,commercial,78400.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2017.0,1,37205.0,commercial,684343.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2017.0,1,37220.0,commercial,1434456.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2017.0,1,37210.0,commercial,22957955.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2017.0,1,37242.0,commercial,316800.0,36.165017,-86.782171,POINT (-86.78217100000001 36.165017)
2017.0,1,37201.0,commercial,7599689.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2017.0,1,37072.0,commercial,9705332.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2017.0,1,37228.0,commercial,185264.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2017.0,1,37080.0,commercial,191935.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2017.0,1,37208.0,commercial,820052.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2017.0,1,37216.0,commercial,2941235.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2017.0,1,37015.0,commercial,68256.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2017.0,1,37221.0,commercial,3226689.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2017.0,1,37215.0,commercial,4606167.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2017.0,1,37066.0,commercial,488199.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2017.0,1,37218.0,commercial,510547.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2017.0,1,37086.0,commercial,17629724.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
