,year,month,customer_type,monthly_usage,zip_code,geometry,latitude,longitude,geo
4445,2013.0,8,COMCOMM > 50 KW,59160.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
4446,2013.0,8,COMCOMM > 50 KW,10520550.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
4447,2013.0,8,OLMOLB METERED,95.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
4448,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,3062583.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
4449,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1106091.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
4450,2013.0,8,COMCOMM > 50 KW,3062700.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
4451,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,37119.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
4452,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,8187.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
4453,2013.0,8,OLMOLB METERED,1440.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
4454,2016.0,2,COMMERCIAL,8287777.0,37212,,,,POINT (nan nan)
4455,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,25484.0,37143,"(36.12259, -87.03587)",,-87.03587,POINT (-87.03587 nan)
4456,2013.0,8,OLMOLB METERED,1080.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
4457,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1093997.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
4458,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,559365.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
4459,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,269856.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
4460,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,1758016.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
4461,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,3613189.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
4462,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,950633.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
4463,2013.0,8,OLMOLB METERED,63753.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
4464,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1268948.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
4465,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3548714.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
4466,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2571250.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
4467,2013.0,8,OLMOLB METERED,4636.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
4468,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,614118.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
4469,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,0.0,37064,"(35.889628, -86.926986)",35.889628,-86.92698,POINT (-86.92698 35.889628)
4470,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,3705793.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
4471,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,4736311.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
4472,2013.0,8,COMCOMM > 50 KW,6231280.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
4473,2013.0,8,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1337744.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
4474,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,5356722.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
4475,2013.0,8,RESRESIDENTIAL                SRSRESID. SUPPL.,3936272.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
4476,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,0.0,37064,"(35.889628, -86.926986)",35.889628,-86.92698,POINT (-86.92698 35.889628)
4477,2013.0,7,COMCOMM > 50 KW,69640.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
4478,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,6682556.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
4479,2013.0,7,COMCOMM > 50 KW,41000.0,37202,"(36.158527, -86.782923)",36.158527,-86.78292,POINT (-86.78292 36.158527)
4480,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1006493.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
4481,2016.0,3,COMMERCIAL,64800.0,37069,,,,POINT (nan nan)
4482,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,2228410.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
4483,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,10527482.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
4484,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,4393264.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
4485,2016.0,2,COMMERCIAL,4486561.0,37215,,,,POINT (nan nan)
4486,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,201293.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
4487,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,1036761.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
4488,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,5845.0,37064,"(35.889628, -86.926986)",35.889628,-86.92698,POINT (-86.92698 35.889628)
4489,2013.0,7,OLMOLB METERED,9433.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
4490,2013.0,7,COMCOMM > 50 KW,20719780.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
4491,2013.0,7,COMCOMM > 50 KW,8789770.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
4492,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1389148.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
4493,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3049890.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
4494,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,8999445.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
4495,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,5102.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
4496,2013.0,7,COMCOMM > 50 KW,77219796.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
4497,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,8922.0,37122,"(36.187906, -86.500085)",36.187906,-86.50008,POINT (-86.50008 36.187906)
4498,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,7765.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
4499,2013.0,7,COMCOMM > 50 KW,89000.0,37238,"(36.166067, -86.779698)",36.166067,-86.77969,POINT (-86.77969 36.166067)
4500,2013.0,7,OLMOLB METERED,1286.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
4501,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,697534.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
4502,2013.0,7,OLMOLB METERED,10849.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
4503,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1281011.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
4504,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,1606971.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
4505,2013.0,7,COMCOMM > 50 KW,468191.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
4506,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,254377.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
4507,2013.0,7,OLMOLB METERED,9510.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
4508,2013.0,7,OLMOLB METERED,13687.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
4509,2013.0,7,OLMOLB METERED,13503.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
4510,2013.0,7,SEASEAS > 50 KW,0.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
4511,2016.0,3,RESIDENTIAL,418574.0,37069,,,,POINT (nan nan)
4512,2013.0,7,OLMOLB METERED,100.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
4513,2013.0,7,COMCOMM > 50 KW,1105500.0,37229,"(36.166687, -86.779932)",36.166687,-86.77993,POINT (-86.77992999999999 36.166687)
4514,2013.0,7,OLMOLB METERED,16159.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
4515,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1806902.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
4516,2016.0,2,RESIDENTIAL,10683.0,37152,,,,POINT (nan nan)
4517,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,44043.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
4518,2013.0,7,COMCOMM > 50 KW,6062370.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
4519,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,4519750.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
4520,2013.0,7,OLMOLB METERED,3266.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
4521,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,3449852.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
4522,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,775198.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
4523,2016.0,3,COMMERCIAL,2732406.0,37206,,,,POINT (nan nan)
4524,2013.0,7,SEASEAS > 50 KW,27040.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
4525,2013.0,7,COMCOMM > 50 KW,740000.0,,,,,POINT (nan nan)
4526,2013.0,7,COMCOMM > 50 KW,40.0,,,,,POINT (nan nan)
4527,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1950548.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
4528,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1238531.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
4529,2013.0,7,OLMOLB METERED,19980.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
4530,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,1272.0,,,,,POINT (nan nan)
4531,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,10290102.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
4532,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,8212346.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
4533,2013.0,7,OLMOLB METERED,5619.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
4534,2013.0,7,COMCOMM > 50 KW,566567.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
4535,2013.0,7,COMCOMM > 50 KW,2912021.0,,,,,POINT (nan nan)
4536,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,149272.0,,,,,POINT (nan nan)
4537,2013.0,7,OLMOLB METERED,6460.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
4538,2013.0,7,OLMOLB METERED,58164.0,,,,,POINT (nan nan)
4539,2013.0,7,COMCOMM > 50 KW,20025819.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
4540,2013.0,7,OLMOLB METERED,2981.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
4541,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3320109.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
4542,2013.0,7,COMCOMM > 50 KW,6640820.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
4543,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,9707245.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
4544,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2401301.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
4545,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1399636.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
4546,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,5329196.0,,,,,POINT (nan nan)
4547,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,531975.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
4548,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,2193582.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
4549,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,312261.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
4550,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,37132.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
4551,2013.0,7,COMCOMM > 50 KW,29560106.0,,,,,POINT (nan nan)
4552,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,71044.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
4553,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,13211.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
4554,2013.0,7,COMCOMM > 50 KW,3679035.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
4555,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,23235.0,37143,"(36.12259, -87.03587)",,-87.03587,POINT (-87.03587 nan)
4556,2016.0,2,OUTDOOR LIGHTING,72792.0,37208,,,,POINT (nan nan)
4557,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,2469892.0,,,,,POINT (nan nan)
4558,2013.0,7,COMCOMM > 50 KW,14510119.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
4559,2013.0,7,OLMOLB METERED,18034.0,,,,,POINT (nan nan)
4560,2013.0,7,COMCOMM > 50 KW,55680.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
4561,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,761841.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
4562,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,7583901.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
4563,2013.0,7,COMCOMM > 50 KW,4065.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
4564,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,252464.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
4565,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,230496.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
4566,2013.0,7,COMCOMM > 50 KW,8905772.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
4567,2013.0,7,COMCOMM > 50 KW,16584066.0,,,,,POINT (nan nan)
4568,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,740812.0,,,,,POINT (nan nan)
4569,2013.0,7,OLMOLB METERED,2884.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
4570,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,35308.0,37082,"(36.08832, -87.117051)",87.117051,-87.11705,POINT (-87.11705000000001 87.117051)
4571,2013.0,7,COMCOMM > 50 KW,4173345.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
4572,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1926942.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
4573,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,5626230.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
4574,2013.0,7,COMCOMM > 50 KW,32280169.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
4575,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,40184.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
4576,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,9867634.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
4577,2013.0,7,OLMOLB METERED,5840.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
4578,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,53120.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
4579,2013.0,7,COMCOMM > 50 KW,11092180.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
4580,2013.0,7,COMCOMM > 50 KW,1724683.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
4581,2013.0,7,COMCOMM > 50 KW,13091745.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
4582,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,986025.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
4583,2013.0,7,OLMOLB METERED,7821.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
4584,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,4682365.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
4585,2013.0,7,COMCOMM > 50 KW,11802602.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
4586,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,1426427.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
4587,2013.0,7,COMCOMM > 50 KW,29131758.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
4588,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,299242.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
4589,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,8527230.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
4590,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,2682494.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
4591,2013.0,7,OLMOLB METERED,3391.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
4592,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,55970.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
4593,2013.0,7,COMCOMM > 50 KW,9351443.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
4594,2013.0,7,OLMOLB METERED,16888.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
4595,2013.0,7,OLMOLB METERED,40637.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
4596,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,997148.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
4597,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,3063970.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
4598,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,3688182.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
4599,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,10282885.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
4600,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,8131.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
4601,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,806999.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
4602,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,118009.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
4603,2013.0,7,COMCOMM > 50 KW,16415026.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
4604,2013.0,7,COMCOMM > 50 KW,10473857.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
4605,2013.0,7,OLMOLB METERED,4819.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
4606,2013.0,7,COMCOMM > 50 KW,20692126.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
4607,2013.0,7,COMCOMM > 50 KW,15451345.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
4608,2013.0,7,COMCOMM > 50 KW,104040.0,37227,"(36.129798, -86.666977)",36.129798,-86.66697,POINT (-86.66697000000001 36.129798)
4609,2013.0,7,COMCOMM > 50 KW,3083620.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
4610,2013.0,7,RESRESIDENTIAL                SRSRESID. SUPPL.,2010893.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
4611,2013.0,7,COMCOMM =< 50 KW              COMCOMM 3-PHASE,743543.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
